"maxiter","width","height","lower_r","upper_r","lower_i","upper_i","nb_thread","loadbalance","try","thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
256,500,375,-2,"0.6",-1,1,5,2,4,1,26996,287214102,26996,454174571,26996,286838106,26996,454272575
256,500,375,-2,"0.6",-1,1,5,2,4,2,26996,287177522,26996,287177639,26996,286838106,26996,454272575
256,500,375,-2,"0.6",-1,1,5,2,4,3,26996,287246737,26996,287246858,26996,286838106,26996,454272575
256,500,375,-2,"0.6",-1,1,5,2,4,4,26996,287212345,26996,287212503,26996,286838106,26996,454272575
256,500,375,-2,"0.6",-1,1,5,2,4,5,26996,287251745,26996,287251858,26996,286838106,26996,454272575
256,500,375,-2,"0.6",-1,1,5,2,5,1,26996,551411857,26996,717907702,26996,551235057,26996,718001705
256,500,375,-2,"0.6",-1,1,5,2,5,2,26996,551368164,26996,551368246,26996,551235057,26996,718001705
256,500,375,-2,"0.6",-1,1,5,2,5,3,26996,551365946,26996,551366115,26996,551235057,26996,718001705
256,500,375,-2,"0.6",-1,1,5,2,5,4,26996,551412076,26996,551412162,26996,551235057,26996,718001705
256,500,375,-2,"0.6",-1,1,5,2,5,5,26996,551370807,26996,551370835,26996,551235057,26996,718001705
256,500,375,-2,"0.6",-1,1,5,2,6,1,26996,821431455,26996,989739043,26996,821105208,26996,989840836
256,500,375,-2,"0.6",-1,1,5,2,6,2,26996,821501347,26996,821501479,26996,821105208,26996,989840836
256,500,375,-2,"0.6",-1,1,5,2,6,3,26996,821506634,26996,821506770,26996,821105208,26996,989840836
256,500,375,-2,"0.6",-1,1,5,2,6,4,26996,821466051,26996,821466163,26996,821105208,26996,989840836
256,500,375,-2,"0.6",-1,1,5,2,6,5,26996,821501234,26996,821501367,26996,821105208,26996,989840836
256,500,375,-2,"0.6",-1,1,5,2,7,1,26997,90712545,26997,258499925,26997,90407597,26997,258601912
256,500,375,-2,"0.6",-1,1,5,2,7,2,26997,90713820,26997,90713983,26997,90407597,26997,258601912
256,500,375,-2,"0.6",-1,1,5,2,7,3,26997,90752782,26997,90752917,26997,90407597,26997,258601912
256,500,375,-2,"0.6",-1,1,5,2,7,4,26997,90718092,26997,90718212,26997,90407597,26997,258601912
256,500,375,-2,"0.6",-1,1,5,2,7,5,26997,90669580,26997,90669711,26997,90407597,26997,258601912
256,500,375,-2,"0.6",-1,1,5,2,8,1,26997,360834550,26997,527487329,26997,360523495,26997,527585696
256,500,375,-2,"0.6",-1,1,5,2,8,2,26997,360873292,26997,360873425,26997,360523495,26997,527585696
256,500,375,-2,"0.6",-1,1,5,2,8,3,26997,360835030,26997,360835143,26997,360523495,26997,527585696
256,500,375,-2,"0.6",-1,1,5,2,8,4,26997,360797600,26997,360797735,26997,360523495,26997,527585696
256,500,375,-2,"0.6",-1,1,5,2,8,5,26997,360835458,26997,360835614,26997,360523495,26997,527585696
256,500,375,-2,"0.6",-1,1,5,2,9,1,26997,623507634,26997,788490915,26997,623250955,26997,788585006
256,500,375,-2,"0.6",-1,1,5,2,9,2,26997,623476783,26997,623476931,26997,623250955,26997,788585006
256,500,375,-2,"0.6",-1,1,5,2,9,3,26997,623474871,26997,623475069,26997,623250955,26997,788585006
256,500,375,-2,"0.6",-1,1,5,2,9,4,26997,623480056,26997,623480120,26997,623250955,26997,788585006
256,500,375,-2,"0.6",-1,1,5,2,9,5,26997,623513240,26997,623513360,26997,623250955,26997,788585006
256,500,375,-2,"0.6",-1,1,5,2,10,1,26997,887516451,26998,55832812,26997,887323242,26998,55928821
256,500,375,-2,"0.6",-1,1,5,2,10,2,26997,887548607,26997,887548682,26997,887323242,26998,55928821
256,500,375,-2,"0.6",-1,1,5,2,10,3,26997,887516722,26997,887516843,26997,887323242,26998,55928821
256,500,375,-2,"0.6",-1,1,5,2,10,4,26997,887518951,26997,887518996,26997,887323242,26998,55928821
256,500,375,-2,"0.6",-1,1,5,2,10,5,26997,887516100,26997,887516181,26997,887323242,26998,55928821
256,500,375,-2,"0.6",-1,1,6,0,1,1,26998,158845642,26998,167579514,26998,158568730,26998,211289498
256,500,375,-2,"0.6",-1,1,6,0,1,2,26998,158883158,26998,189054966,26998,158568730,26998,211289498
256,500,375,-2,"0.6",-1,1,6,0,1,3,26998,158878363,26998,208816241,26998,158568730,26998,211289498
256,500,375,-2,"0.6",-1,1,6,0,1,4,26998,158814723,26998,211188747,26998,158568730,26998,211289498
256,500,375,-2,"0.6",-1,1,6,0,1,5,26998,158817653,26998,190896642,26998,158568730,26998,211289498
256,500,375,-2,"0.6",-1,1,6,0,1,6,26998,158816229,26998,167302404,26998,158568730,26998,211289498
256,500,375,-2,"0.6",-1,1,6,0,2,1,26998,313846740,26998,320896484,26998,313418018,26998,362891239
256,500,375,-2,"0.6",-1,1,6,0,2,2,26998,313879393,26998,341882947,26998,313418018,26998,362891239
256,500,375,-2,"0.6",-1,1,6,0,2,3,26998,313847818,26998,361624128,26998,313418018,26998,362891239
256,500,375,-2,"0.6",-1,1,6,0,2,4,26998,313814092,26998,362791383,26998,313418018,26998,362891239
256,500,375,-2,"0.6",-1,1,6,0,2,5,26998,313876838,26998,343836667,26998,313418018,26998,362891239
256,500,375,-2,"0.6",-1,1,6,0,2,6,26998,313879235,26998,321412611,26998,313418018,26998,362891239
256,500,375,-2,"0.6",-1,1,6,0,3,1,26998,464990762,26998,473000265,26998,464747805,26998,519546160
256,500,375,-2,"0.6",-1,1,6,0,3,2,26998,468060905,26998,498061936,26998,464747805,26998,519546160
256,500,375,-2,"0.6",-1,1,6,0,3,3,26998,468016835,26998,517834661,26998,464747805,26998,519546160
256,500,375,-2,"0.6",-1,1,6,0,3,4,26998,464990768,26998,519454437,26998,464747805,26998,519546160
256,500,375,-2,"0.6",-1,1,6,0,3,5,26998,465014473,26998,497343384,26998,464747805,26998,519546160
256,500,375,-2,"0.6",-1,1,6,0,3,6,26998,464947958,26998,475741678,26998,464747805,26998,519546160
256,500,375,-2,"0.6",-1,1,6,0,4,1,26998,625514367,26998,632506834,26998,625164709,26998,674388108
256,500,375,-2,"0.6",-1,1,6,0,4,2,26998,625513709,26998,653299711,26998,625164709,26998,674388108
256,500,375,-2,"0.6",-1,1,6,0,4,3,26998,625476639,26998,673076720,26998,625164709,26998,674388108
256,500,375,-2,"0.6",-1,1,6,0,4,4,26998,625544408,26998,674287108,26998,625164709,26998,674388108
256,500,375,-2,"0.6",-1,1,6,0,4,5,26998,628051846,26998,656661130,26998,625164709,26998,674388108
256,500,375,-2,"0.6",-1,1,6,0,4,6,26998,625513942,26998,632990869,26998,625164709,26998,674388108
256,500,375,-2,"0.6",-1,1,6,0,5,1,26998,775027519,26998,782495990,26998,774710897,26998,832059662
256,500,375,-2,"0.6",-1,1,6,0,5,2,26998,775002192,26998,805732600,26998,774710897,26998,832059662
256,500,375,-2,"0.6",-1,1,6,0,5,3,26998,776045264,26998,831975511,26998,774710897,26998,832059662
256,500,375,-2,"0.6",-1,1,6,0,5,4,26998,774951704,26998,826679517,26998,774710897,26998,832059662
256,500,375,-2,"0.6",-1,1,6,0,5,5,26998,775000408,26998,805216187,26998,774710897,26998,832059662
256,500,375,-2,"0.6",-1,1,6,0,5,6,26998,776012155,26998,787970084,26998,774710897,26998,832059662
256,500,375,-2,"0.6",-1,1,6,0,6,1,26998,938449133,26998,945559727,26998,938180388,26998,995407645
256,500,375,-2,"0.6",-1,1,6,0,6,2,26998,940012681,26998,973254588,26998,938180388,26998,995407645
256,500,375,-2,"0.6",-1,1,6,0,6,3,26998,940059900,26998,995318622,26998,938180388,26998,995407645
256,500,375,-2,"0.6",-1,1,6,0,6,4,26998,938402699,26998,987739475,26998,938180388,26998,995407645
256,500,375,-2,"0.6",-1,1,6,0,6,5,26998,938422451,26998,976059831,26998,938180388,26998,995407645
256,500,375,-2,"0.6",-1,1,6,0,6,6,26998,938422514,26998,953038297,26998,938180388,26998,995407645
256,500,375,-2,"0.6",-1,1,6,0,7,1,26999,97401433,26999,105612447,26999,97264069,26999,153471627
256,500,375,-2,"0.6",-1,1,6,0,7,2,26999,100014986,26999,136397856,26999,97264069,26999,153471627
256,500,375,-2,"0.6",-1,1,6,0,7,3,26999,97423996,26999,146197459,26999,97264069,26999,153471627
256,500,375,-2,"0.6",-1,1,6,0,7,4,26999,97423038,26999,153371586,26999,97264069,26999,153471627
256,500,375,-2,"0.6",-1,1,6,0,7,5,26999,97423077,26999,134691510,26999,97264069,26999,153471627
256,500,375,-2,"0.6",-1,1,6,0,7,6,26999,100067745,26999,120133900,26999,97264069,26999,153471627
256,500,375,-2,"0.6",-1,1,6,0,8,1,26999,252630725,26999,258493168,26999,252344192,26999,300364686
256,500,375,-2,"0.6",-1,1,6,0,8,2,26999,252629876,26999,279311521,26999,252344192,26999,300364686
256,500,375,-2,"0.6",-1,1,6,0,8,3,26999,252633458,26999,299080837,26999,252344192,26999,300364686
256,500,375,-2,"0.6",-1,1,6,0,8,4,26999,252583737,26999,300266647,26999,252344192,26999,300364686
256,500,375,-2,"0.6",-1,1,6,0,8,5,26999,252610174,26999,281136261,26999,252344192,26999,300364686
256,500,375,-2,"0.6",-1,1,6,0,8,6,26999,256236523,26999,262555502,26999,252344192,26999,300364686
256,500,375,-2,"0.6",-1,1,6,0,9,1,26999,404592035,26999,411959100,26999,404286584,26999,454817185
256,500,375,-2,"0.6",-1,1,6,0,9,2,26999,404526651,26999,432942550,26999,404286584,26999,454817185
256,500,375,-2,"0.6",-1,1,6,0,9,3,26999,408043288,26999,454704446,26999,404286584,26999,454817185
256,500,375,-2,"0.6",-1,1,6,0,9,4,26999,404589628,26999,453947215,26999,404286584,26999,454817185
256,500,375,-2,"0.6",-1,1,6,0,9,5,26999,404561033,26999,434830364,26999,404286584,26999,454817185
256,500,375,-2,"0.6",-1,1,6,0,9,6,26999,404559855,26999,412445599,26999,404286584,26999,454817185
256,500,375,-2,"0.6",-1,1,6,0,10,1,26999,552842934,26999,561571427,26999,552450245,26999,603348909
256,500,375,-2,"0.6",-1,1,6,0,10,2,26999,552841228,26999,582385266,26999,552450245,26999,603348909
256,500,375,-2,"0.6",-1,1,6,0,10,3,26999,552780121,26999,602082505,26999,552450245,26999,603348909
256,500,375,-2,"0.6",-1,1,6,0,10,4,26999,552781919,26999,603244662,26999,552450245,26999,603348909
256,500,375,-2,"0.6",-1,1,6,0,10,5,26999,552816214,26999,586527907,26999,552450245,26999,603348909
256,500,375,-2,"0.6",-1,1,6,0,10,6,26999,556075368,26999,568135994,26999,552450245,26999,603348909
256,500,375,-2,"0.6",-1,1,6,1,1,1,26999,718314843,26999,748908305,26999,717932238,26999,748977004
256,500,375,-2,"0.6",-1,1,6,1,1,2,26999,718283246,26999,748697801,26999,717932238,26999,748977004
256,500,375,-2,"0.6",-1,1,6,1,1,3,26999,718249526,26999,747393815,26999,717932238,26999,748977004
256,500,375,-2,"0.6",-1,1,6,1,1,4,26999,718281369,26999,747403369,26999,717932238,26999,748977004
256,500,375,-2,"0.6",-1,1,6,1,1,5,26999,720117313,26999,748373569,26999,717932238,26999,748977004
256,500,375,-2,"0.6",-1,1,6,1,1,6,26999,718280878,26999,748792120,26999,717932238,26999,748977004
256,500,375,-2,"0.6",-1,1,6,1,2,1,26999,853543291,26999,884196282,26999,852968983,26999,884490520
256,500,375,-2,"0.6",-1,1,6,1,2,2,26999,856074438,26999,882999757,26999,852968983,26999,884490520
256,500,375,-2,"0.6",-1,1,6,1,2,3,26999,853540411,26999,884075878,26999,852968983,26999,884490520
256,500,375,-2,"0.6",-1,1,6,1,2,4,26999,853471380,26999,883114289,26999,852968983,26999,884490520
256,500,375,-2,"0.6",-1,1,6,1,2,5,26999,853541747,26999,884136667,26999,852968983,26999,884490520
256,500,375,-2,"0.6",-1,1,6,1,2,6,26999,853542333,26999,884420186,26999,852968983,26999,884490520
256,500,375,-2,"0.6",-1,1,6,1,3,1,26999,992055729,27000,19191327,26999,985319452,27000,19709166
256,500,375,-2,"0.6",-1,1,6,1,3,2,26999,988044298,27000,18261316,26999,985319452,27000,19709166
256,500,375,-2,"0.6",-1,1,6,1,3,3,26999,985589575,27000,18207175,26999,985319452,27000,19709166
256,500,375,-2,"0.6",-1,1,6,1,3,4,26999,985589087,27000,19699258,26999,985319452,27000,19709166
256,500,375,-2,"0.6",-1,1,6,1,3,5,26999,985588305,27000,19418728,26999,985319452,27000,19709166
256,500,375,-2,"0.6",-1,1,6,1,3,6,26999,985554376,27000,19526465,26999,985319452,27000,19709166
256,500,375,-2,"0.6",-1,1,6,1,4,1,27000,117517582,27000,144919123,27000,117263630,27000,146378081
256,500,375,-2,"0.6",-1,1,6,1,4,2,27000,120043587,27000,144950286,27000,117263630,27000,146378081
256,500,375,-2,"0.6",-1,1,6,1,4,3,27000,120083950,27000,146277085,27000,117263630,27000,146378081
256,500,375,-2,"0.6",-1,1,6,1,4,4,27000,117559423,27000,146219507,27000,117263630,27000,146378081
256,500,375,-2,"0.6",-1,1,6,1,4,5,27000,117583030,27000,146367634,27000,117263630,27000,146378081
256,500,375,-2,"0.6",-1,1,6,1,4,6,27000,117559432,27000,145894263,27000,117263630,27000,146378081
256,500,375,-2,"0.6",-1,1,6,1,5,1,27000,252046750,27000,280883552,27000,248722687,27000,280893884
256,500,375,-2,"0.6",-1,1,6,1,5,2,27000,252059103,27000,280456141,27000,248722687,27000,280893884
256,500,375,-2,"0.6",-1,1,6,1,5,3,27000,248997981,27000,280241362,27000,248722687,27000,280893884
256,500,375,-2,"0.6",-1,1,6,1,5,4,27000,249023753,27000,280620866,27000,248722687,27000,280893884
256,500,375,-2,"0.6",-1,1,6,1,5,5,27000,248973329,27000,279276489,27000,248722687,27000,280893884
256,500,375,-2,"0.6",-1,1,6,1,5,6,27000,249021539,27000,279356814,27000,248722687,27000,280893884
256,500,375,-2,"0.6",-1,1,6,1,6,1,27000,375942183,27000,405377438,27000,375602279,27000,406759589
256,500,375,-2,"0.6",-1,1,6,1,6,2,27000,375942556,27000,406462278,27000,375602279,27000,406759589
256,500,375,-2,"0.6",-1,1,6,1,6,3,27000,375883441,27000,406518822,27000,375602279,27000,406759589
256,500,375,-2,"0.6",-1,1,6,1,6,4,27000,375885996,27000,406663719,27000,375602279,27000,406759589
256,500,375,-2,"0.6",-1,1,6,1,6,5,27000,375917093,27000,406318958,27000,375602279,27000,406759589
256,500,375,-2,"0.6",-1,1,6,1,6,6,27000,384095447,27000,405252654,27000,375602279,27000,406759589
256,500,375,-2,"0.6",-1,1,6,1,7,1,27000,507765682,27000,537330011,27000,507435080,27000,538084203
256,500,375,-2,"0.6",-1,1,6,1,7,2,27000,507789919,27000,536366744,27000,507435080,27000,538084203
256,500,375,-2,"0.6",-1,1,6,1,7,3,27000,507824288,27000,537993899,27000,507435080,27000,538084203
256,500,375,-2,"0.6",-1,1,6,1,7,4,27000,507797056,27000,536268952,27000,507435080,27000,538084203
256,500,375,-2,"0.6",-1,1,6,1,7,5,27000,507795679,27000,537713581,27000,507435080,27000,538084203
256,500,375,-2,"0.6",-1,1,6,1,7,6,27000,508019958,27000,537699804,27000,507435080,27000,538084203
256,500,375,-2,"0.6",-1,1,6,1,8,1,27000,635521413,27000,663534891,27000,635306187,27000,665117859
256,500,375,-2,"0.6",-1,1,6,1,8,2,27000,636012936,27000,664578015,27000,635306187,27000,665117859
256,500,375,-2,"0.6",-1,1,6,1,8,3,27000,635556480,27000,665028887,27000,635306187,27000,665117859
256,500,375,-2,"0.6",-1,1,6,1,8,4,27000,637349222,27000,664847850,27000,635306187,27000,665117859
256,500,375,-2,"0.6",-1,1,6,1,8,5,27000,635585209,27000,663574149,27000,635306187,27000,665117859
256,500,375,-2,"0.6",-1,1,6,1,8,6,27000,635557296,27000,664875539,27000,635306187,27000,665117859
256,500,375,-2,"0.6",-1,1,6,1,9,1,27000,760170982,27000,790163414,27000,759856276,27000,790856439
256,500,375,-2,"0.6",-1,1,6,1,9,2,27000,760167824,27000,790800800,27000,759856276,27000,790856439
256,500,375,-2,"0.6",-1,1,6,1,9,3,27000,760172687,27000,789147459,27000,759856276,27000,790856439
256,500,375,-2,"0.6",-1,1,6,1,9,4,27000,764053854,27000,789203213,27000,759856276,27000,790856439
256,500,375,-2,"0.6",-1,1,6,1,9,5,27000,760171311,27000,790418578,27000,759856276,27000,790856439
256,500,375,-2,"0.6",-1,1,6,1,9,6,27000,760211728,27000,790472643,27000,759856276,27000,790856439
256,500,375,-2,"0.6",-1,1,6,1,10,1,27000,888881205,27000,918037364,27000,884820031,27000,918621199
256,500,375,-2,"0.6",-1,1,6,1,10,2,27000,885024492,27000,917040820,27000,884820031,27000,918621199
256,500,375,-2,"0.6",-1,1,6,1,10,3,27000,885023798,27000,918545992,27000,884820031,27000,918621199
256,500,375,-2,"0.6",-1,1,6,1,10,4,27000,888018013,27000,918368102,27000,884820031,27000,918621199
256,500,375,-2,"0.6",-1,1,6,1,10,5,27000,885002674,27000,918318642,27000,884820031,27000,918621199
256,500,375,-2,"0.6",-1,1,6,1,10,6,27000,885005019,27000,917007554,27000,884820031,27000,918621199
256,500,375,-2,"0.6",-1,1,6,2,1,1,27001,24914045,27001,192726988,27001,24556673,27001,192738978
256,500,375,-2,"0.6",-1,1,6,2,1,2,27001,24838798,27001,24838916,27001,24556673,27001,192738978
256,500,375,-2,"0.6",-1,1,6,2,1,3,27001,24914275,27001,24914388,27001,24556673,27001,192738978
256,500,375,-2,"0.6",-1,1,6,2,1,4,27001,24924118,27001,24924230,27001,24556673,27001,192738978
256,500,375,-2,"0.6",-1,1,6,2,1,5,27001,24843002,27001,24843168,27001,24556673,27001,192738978
256,500,375,-2,"0.6",-1,1,6,2,1,6,27001,24846714,27001,24846789,27001,24556673,27001,192738978
256,500,375,-2,"0.6",-1,1,6,2,2,1,27001,300046550,27001,468242521,27001,299817869,27001,468335701
256,500,375,-2,"0.6",-1,1,6,2,2,2,27001,304062975,27001,304063017,27001,299817869,27001,468335701
256,500,375,-2,"0.6",-1,1,6,2,2,3,27001,304058813,27001,304058861,27001,299817869,27001,468335701
256,500,375,-2,"0.6",-1,1,6,2,2,4,27001,304057219,27001,304057307,27001,299817869,27001,468335701
256,500,375,-2,"0.6",-1,1,6,2,2,5,27001,304054814,27001,304054919,27001,299817869,27001,468335701
256,500,375,-2,"0.6",-1,1,6,2,2,6,27001,304059449,27001,304059566,27001,299817869,27001,468335701
256,500,375,-2,"0.6",-1,1,6,2,3,1,27001,581498388,27001,747470957,27001,581130523,27001,747563253
256,500,375,-2,"0.6",-1,1,6,2,3,2,27001,581528742,27001,581528889,27001,581130523,27001,747563253
256,500,375,-2,"0.6",-1,1,6,2,3,3,27001,581561505,27001,581561618,27001,581130523,27001,747563253
256,500,375,-2,"0.6",-1,1,6,2,3,4,27001,581567964,27001,581568077,27001,581130523,27001,747563253
256,500,375,-2,"0.6",-1,1,6,2,3,5,27001,581531282,27001,581531394,27001,581130523,27001,747563253
256,500,375,-2,"0.6",-1,1,6,2,3,6,27001,581531559,27001,581531672,27001,581130523,27001,747563253
256,500,375,-2,"0.6",-1,1,6,2,4,1,27001,922303732,27002,91173158,27001,922014777,27002,91262866
256,500,375,-2,"0.6",-1,1,6,2,4,2,27001,922238112,27001,922238232,27001,922014777,27002,91262866
256,500,375,-2,"0.6",-1,1,6,2,4,3,27001,922246523,27001,922246583,27001,922014777,27002,91262866
256,500,375,-2,"0.6",-1,1,6,2,4,4,27001,922308592,27001,922308724,27001,922014777,27002,91262866
256,500,375,-2,"0.6",-1,1,6,2,4,5,27001,922269892,27001,922270005,27001,922014777,27002,91262866
256,500,375,-2,"0.6",-1,1,6,2,4,6,27001,922242559,27001,922242672,27001,922014777,27002,91262866
256,500,375,-2,"0.6",-1,1,6,2,5,1,27002,200425287,27002,366696706,27002,199988709,27002,366800785
256,500,375,-2,"0.6",-1,1,6,2,5,2,27002,200493088,27002,200493209,27002,199988709,27002,366800785
256,500,375,-2,"0.6",-1,1,6,2,5,3,27002,200461183,27002,200461296,27002,199988709,27002,366800785
256,500,375,-2,"0.6",-1,1,6,2,5,4,27002,200461364,27002,200461484,27002,199988709,27002,366800785
256,500,375,-2,"0.6",-1,1,6,2,5,5,27002,200503016,27002,200503129,27002,199988709,27002,366800785
256,500,375,-2,"0.6",-1,1,6,2,5,6,27002,200465122,27002,200465175,27002,199988709,27002,366800785
256,500,375,-2,"0.6",-1,1,6,2,6,1,27002,469568153,27002,634744772,27002,469323245,27002,634847947
256,500,375,-2,"0.6",-1,1,6,2,6,2,27002,469642231,27002,469642296,27002,469323245,27002,634847947
256,500,375,-2,"0.6",-1,1,6,2,6,3,27002,469648781,27002,469648807,27002,469323245,27002,634847947
256,500,375,-2,"0.6",-1,1,6,2,6,4,27002,469566194,27002,469566353,27002,469323245,27002,634847947
256,500,375,-2,"0.6",-1,1,6,2,6,5,27002,469641917,27002,469641982,27002,469323245,27002,634847947
256,500,375,-2,"0.6",-1,1,6,2,6,6,27002,469614459,27002,469614524,27002,469323245,27002,634847947
256,500,375,-2,"0.6",-1,1,6,2,7,1,27002,740843796,27002,908592395,27002,740459148,27002,908684712
256,500,375,-2,"0.6",-1,1,6,2,7,2,27002,740811990,27002,740812140,27002,740459148,27002,908684712
256,500,375,-2,"0.6",-1,1,6,2,7,3,27002,740812044,27002,740812119,27002,740459148,27002,908684712
256,500,375,-2,"0.6",-1,1,6,2,7,4,27002,740815370,27002,740815481,27002,740459148,27002,908684712
256,500,375,-2,"0.6",-1,1,6,2,7,5,27002,740773785,27002,740773815,27002,740459148,27002,908684712
256,500,375,-2,"0.6",-1,1,6,2,7,6,27002,740771102,27002,740771182,27002,740459148,27002,908684712
256,500,375,-2,"0.6",-1,1,6,2,8,1,27003,15428341,27003,183424601,27003,15174606,27003,183531596
256,500,375,-2,"0.6",-1,1,6,2,8,2,27003,15518191,27003,15518269,27003,15174606,27003,183531596
256,500,375,-2,"0.6",-1,1,6,2,8,3,27003,15518275,27003,15518407,27003,15174606,27003,183531596
256,500,375,-2,"0.6",-1,1,6,2,8,4,27003,15437431,27003,15437525,27003,15174606,27003,183531596
256,500,375,-2,"0.6",-1,1,6,2,8,5,27003,15438917,27003,15439044,27003,15174606,27003,183531596
256,500,375,-2,"0.6",-1,1,6,2,8,6,27003,16054491,27003,16054625,27003,15174606,27003,183531596
256,500,375,-2,"0.6",-1,1,6,2,9,1,27003,289361027,27003,453716565,27003,288934162,27003,453807722
256,500,375,-2,"0.6",-1,1,6,2,9,2,27003,289361380,27003,289361525,27003,288934162,27003,453807722
256,500,375,-2,"0.6",-1,1,6,2,9,3,27003,289398090,27003,289398202,27003,288934162,27003,453807722
256,500,375,-2,"0.6",-1,1,6,2,9,4,27003,289393292,27003,289393405,27003,288934162,27003,453807722
256,500,375,-2,"0.6",-1,1,6,2,9,5,27003,289328106,27003,289328226,27003,288934162,27003,453807722
256,500,375,-2,"0.6",-1,1,6,2,9,6,27003,289331782,27003,289331827,27003,288934162,27003,453807722
256,500,375,-2,"0.6",-1,1,6,2,10,1,27003,557821267,27003,724481229,27003,557466071,27003,724588486
256,500,375,-2,"0.6",-1,1,6,2,10,2,27003,557849068,27003,557849155,27003,557466071,27003,724588486
256,500,375,-2,"0.6",-1,1,6,2,10,3,27003,557778018,27003,557778108,27003,557466071,27003,724588486
256,500,375,-2,"0.6",-1,1,6,2,10,4,27003,557780469,27003,557780496,27003,557466071,27003,724588486
256,500,375,-2,"0.6",-1,1,6,2,10,5,27003,557819606,27003,557819674,27003,557466071,27003,724588486
256,500,375,-2,"0.6",-1,1,6,2,10,6,27003,557822287,27003,557822314,27003,557466071,27003,724588486
